"pca","pca_umap","pca_tsne"
0.0900336908391578,0.0306021878660877,0.0215832473478194
0.165114878305972,0.101090437251096,0.095298324841121
0.202621113055355,0.0859300839243812,0.0843120957260938
0.0480524845151114,0.0215682626010276,0.0240340397546923
0.0300393485119144,0.0114240879854584,0.0147944154630355
0.128575202741227,0.0178978517392045,0.0211928325406575
0.413177061400785,0.29862583633205,0.337411368541677
0.0988610546627826,0.043703814577485,0.0407948473592987
0.292989413126459,0.1640081342841,0.162590862911605
0.439361800050264,0.323599053455345,0.31936706046013
0.406848580508201,0.325553818723546,0.314137567700371
0.168656073569241,0.0972829206891675,0.103247569450053
0.107482887251815,0.0619416732164716,0.0674717651917771
0.0644697011629327,0.0330887747624132,0.0385782827251348
0.071095381951798,0.0145913484522062,0.00922261472224256
0.0632970991795977,0.00622770351347722,0.00534249909274906
0.033971274596282,0.0231040683404755,0.027682236180802
0.207031120358918,0.050602045351263,0.0854482474229875
0.74220263064238,0.24135906265398,0.258088023451255
0.061037755627236,0.00966240348165331,0.00332623885180241
0.398733307786118,0.0963655031429975,0.0651627089964317
0.0879656482974027,0.0407583154474315,0.0438089659897009
0.0306317615380827,0.00809812031677983,0.00357920338670138
0.0882472687130674,0.0663475142912351,0.0735148966874878
0.133903982951032,0.0881913510047568,0.0751581539092292
0.390669020623075,0.283658589582604,0.2596586701952
0.137846324999991,0.0198870495330871,0.0384421499074572
0.17398953478054,0.0117873308526647,0.00510870192172914
0.254993899660496,0.12062092792276,0.11194949855987
0.113383347171362,0.0506054154915397,0.054019133788849
0.074988917821404,0.0249175761703651,0.0151249158726627
0.370163937555342,0.261098678879245,0.213403647366195
0.10314695290826,0.0644611973406882,0.0494028954272204
0.0206358969962176,0.00371402930473615,0.00335023685399683
0.229894131091676,0.116771445631043,0.134623112061067
0.0626146793874914,0.018950029135969,0.0216285890615491
0.104372835997801,0.0610726557674275,0.032368180698842
0.0303256454561883,0.0384903232620898,0.0330227342916639
0.0857002611071543,0.0316071018472203,0.0195909110322802
0.110551869877636,0.0286614942210264,0.0270634175422364
0.0340566414085713,0.0170560153905385,0.0105617992707386
0.0510035181179147,0.0136094156058153,0.0151851682765343
0.335093545322832,0.0398333177030019,0.0960896752425267
0.372541402939414,0.122652645767589,0.10051915155618
0.184776535651748,0.0312689923003243,0.0656508070243406
0.0298105796742464,0.0104251551934147,0.0131380799162586
0.18724760933279,0.0240315117363291,0.00972878147875962
0.130828312851321,0.0510098888509493,0.044785123743233
0.198651014047803,0.0458516135611449,0.0661081393172522
0.999999997644619,0.149445494566697,0.117078715364578
0.999999994445966,0.0756914924735077,0.0277887505490577
0.331470806518547,0.14396597530531,0.0974757422845482
0.0610515630823547,0.0248334524727553,0.0234899340632497
0.359808421012182,0.221105445781393,0.250285232315204
0.185650929150213,0.114829288555019,0.0933277331008494
0.139190204245067,0.0884702319450417,0.0747463277610383
0.0513224772372052,0.00611530213605563,0.00701581507869355
0.143889969956873,0.0898599291813364,0.0958722581141718
0.0504270390477778,0.00555609450562029,0.00705688080453738
0.048018284573511,0.021246287234186,0.0219939450876978
0.088244991952099,0.0643533141585889,0.0456184163767401
0.219802436843515,0.167878143571289,0.129983687013604
0.179990996050385,0.115383852997101,0.118085929660356
0.124290102300136,0.0236698372323765,0.024830024640581
0.999999993949879,0.301232493058242,0.145108513853615
0.999999995919631,0.000957473801244972,0.00570860437119377
0.999999987426144,0.069774747742283,0.0834333190467432
0.999999994819246,0.12489020158768,0.121674773247597
0.629038308417958,0.0445215575115992,0.0626428909493698
0.245536716018823,0.186020849134294,0.176798199269278
0.470082458586305,0.19676427546232,0.145842519499392
0.999999995569522,0.120952713248966,0.0928503013221573
0.343493824984521,0.00686989610164687,0.00428341271915768
0.438159946481541,0.116974099745929,0.0491700053726204
0.999999973670094,0.770387002879489,0.769257253506345
0.999999991799227,0.194558284446382,0.100661803213315
0.999999982555587,0.0379304073143595,0.0512424479647813
0.386487109863568,0.281584963433811,0.297263339526357
0.402101958108985,0.286885078344228,0.302461093398417
0.0396494865026109,0.0131717350683286,0.0132169037846952
0.999999993767852,0.208787973928791,0.164476911864889
0.999999989897303,0.204155122831267,0.162050338666661
0.329408024074171,0.106749795312591,0.0867613594242448
0.999999994212683,0.3597596082082,0.339110952524696
0.277577639430621,0.035464831161829,0.0563742406919912
0.287280569636941,0.206864963548927,0.216552555999178
0.999999985268018,0.613975793562156,0.101945855207916
0.346598214944961,0.177584555353973,0.199873700571047
0.110374354958131,0.00135299996828635,0.023739180211981
0.0809084806933867,0.00512176519443486,0.00717296558817809
0.31656624660076,0.220184546536631,0.246143715952928
0.116375753408965,0.0644893031137537,0.057845696100921
0.511331277050438,0.0101425172467195,0.0145491112540767
0.160765773901352,0.0444768006295014,0.0511131413748599
0.171690976743177,0.0529760150936841,0.0712299395965667
0.196898994057751,0.107102732065895,0.0929259119696748
0.13849912807335,0.0986521565996555,0.103946998864374
0.468458296156287,0.281779748397842,0.294903574251253
0.106942496510658,0.026901049343287,0.0199310067596451
0.169334413798214,0.121620585429535,0.0999423100106976
0.115344797084842,0.0611939175039294,0.0585204161113386
0.114792148033131,0.066926938434269,0.0486104826840726
0.156798258578645,0.0415336491066371,0.0416724999551167
0.0931628807236588,0.0286040881587244,0.0358399313916966
0.083520237658214,0.0331281012159219,0.0464036985732841
0.123065187769465,0.101243017348803,0.0809862098465381
0.0552413240637644,0.0161067397051457,0.00738938019968117
0.0949592736854166,0.0590779811035488,0.0639209750085313
0.0464590057275428,0.0115902608309522,0.013894023550549
0.12394861537894,0.0121995559637498,0.0310497061357798
0.189882116334974,0.0872293900761704,0.0937140452861986
0.244648043107473,0.134968938698786,0.116159135012861
0.0931426001375595,0.0443216869262597,0.0363782817051273
0.0641566441875791,0.0384819692258081,0.0260058047285683
0.0913690927398515,0.0052129780359809,0.0186405462058539
0.0924132292608257,0.0292565626013604,0.0520630278124091
0.0441717049737689,0.00818106383997784,0.0114091232281406
0.608056999247108,0.0385847238998082,0.0490342515014626
0.102637853603105,0.052474773437484,0.0476289160405906
0.227631033047778,0.162571965631737,0.165750355041421
0.0461797235702015,0.0115571208601062,0.0174244992410256
0.0656032130455634,0.0163258423549031,0.0194586988545091
0.175309653260026,0.132926133070991,0.0884218154098722
0.21078466591873,0.126778997231639,0.144579313266345
0.164048201331872,0.1061926544783,0.113354477212132
0.179484670280824,0.015722400097431,0.0205329230874167
0.0955058441267773,0.0056397772313518,0.0058830720993701
0.0386747063532846,0.0197128336561659,0.0151647341649372
0.0379117173607416,0.0121828682091452,0.0109354896320948
0.0349402162192611,0.00445961509287979,0.00706313035946022
0.0187850632131526,0.0120970535258424,0.00958264450227769
0.0951274982869729,0.0240102805750685,0.0406325103306379
0.312434832932583,0.135607002475409,0.171598006805133
0.117874953423084,0.0516193614480106,0.0489957929271872
0.0732015992583006,0.0228174314788569,0.0118063188317863
0.27725646751659,0.207852712360563,0.194836818312297
0.156040864047722,0.0954886332876125,0.0750489597511661
0.15689186898444,0.0557460440844219,0.0570813216222954
0.0451905773298153,0.0100630904855761,0.00454195027555278
0.0852422112018337,0.0226118843690171,0.0222982162888713
0.106063366081366,0.0175707593246966,0.0129506886764178
0.0400377921209722,0.00490185472049634,0.00763243750592355
0.0563473772557171,0.0181966540327174,0.0196932278179905
0.0482147917583658,0.00401844993098636,0.00640112159341997
0.999999988511482,0.492788706706422,0.442410585192026
0.391241167690332,0.0246383435165049,0.0302748457126967
0.423233031733582,0.0712102853575008,0.0608094575021491
0.679400454816666,0.151382131659955,0.165950688646458
NA,NA,NA
NA,NA,NA
0.0879349950168547,0.038017762543913,0.0507969384845238
0.15401073199297,0.0391311847137316,0.0391466086579344
0.0573273252480706,0.0216560116359109,0.0342027559178797
0.156012613947994,0.100332717201888,0.081058895502998
0.0810577142003923,0.0342924386790382,0.0339471516282645
0.0243365443239148,0.00626154884614838,0.0038234076605219
0.0714716360232473,0.0364142869392237,0.031223060604787
0.0487842425526063,0.00917204623734125,0.005004374565941
0.334914155904308,0.230074764762132,0.228214991526144
0.071536333686838,0.0173031354896332,0.0152341295612562
0.0925497372211816,0.0232329271510588,0.0193136208254634
0.190731687602199,0.0604100973850527,0.0666064612896287
0.0785670665214884,0.037449067798572,0.0318557636146748
0.0549648842566762,0.00125380610456503,0.00101639858014564
0.195421669398861,0.0866765070510998,0.0613892119626132
0.141643284342049,0.00402383524986912,0.0126835530962227
0.114777816772949,0.00610868960675528,0.00435423821408655
0.104968774740536,0.00300353557544097,0.00742529398104975
0.149902935250954,0.0532878134525755,0.0542536973591322
0.129106189948153,0.0247457136913887,0.0258699399632607
0.0880939484322431,0.0247763399923887,0.0237116526315954
0.0273039430728187,0.00244263213364937,0.00279415078060995
0.116131419055133,0.0613604508511073,0.094980997745903
0.0635485932945043,0.0109885104955283,0.00388561629204088
0.0525659689384702,0.0136883454928706,0.0199776823670073
0.0382951929144293,0.00911600709301216,0.0123791606437848
0.0241901795960617,0.0056536534175565,0.00502150121450391
0.0804946977086285,0.0381705904831008,0.025992676192281
0.0937461494713322,0.0437099271305416,0.0423931007456189
0.0599999617752587,0.0165875294855911,0.0153980426210448
0.0711008081722337,0.0285548413966004,0.0284667734323864
0.0587224376339021,0.00587615206957114,0.00702429007098394
0.0359235548640039,0.00335334618757263,0.00564932595133655
0.0856942310611836,0.0318446077861908,0.0386312825349108
0.0562660439496195,0.00907930372376787,0.00758870093984838
0.0984052538922452,0.0186092985306086,0.0237280556363675
0.188395732492893,0.115006271986615,0.0865169552473762
NA,NA,NA
0.999999983349002,0.455866139633685,0.450718827449643
0.999999994217167,0.205905104680587,0.340324242955414
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.999999980896017,0.461725831391709,0.404833258750324
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.571951871444944,0.0295009199015568,0.0611742943774171
NA,NA,NA
0.308453807854613,0.0216442483938017,0.051428985478789
0.528477144351173,0.0305686786730298,0.0411873189270246
0.108922024405896,0.0332662756635171,0.0343421838158939
0.116601872007093,0.085788988462132,0.0825316364103216
0.136918920551012,0.0122989674189774,0.000982799815799628
0.0656502085836108,0.0180086991620045,0.00655142256495278
0.225167249885505,0.041468904455437,0.0646133864041252
0.104805172215787,0.0267176713316181,0.038315916322414
0.334808598352725,0.0996165785042851,0.0788785083196442
0.207734090478508,0.0394281856731411,0.0731135670452481
0.136767310876952,0.00652613712958726,0.0129238441177333
0.0878916393312128,0.0371925372228683,0.0300035706846992
0.469546601363681,0.0131979328306779,0.000855951259678153
NA,NA,NA
NA,NA,NA
0.125939668753726,0.0448488994254382,0.0469095065850434
0.179849342344998,0.0530090766485522,0.0902682659793694
NA,NA,NA
NA,NA,NA
0.403778325597033,0.0241383449163939,0.00624567932677994
NA,NA,NA
NA,NA,NA
0.690477832674894,0.0086683075068141,0.0106154331346919
NA,NA,NA
0.999999998205858,0.252255539820886,0.0775358485509422
0.999999983687584,0.285765400822714,0.275691485419624
0.570554403559647,0.11599903011292,0.0449225936955325
0.573298208921072,0.0192463498509419,0.0004455870145054
NA,NA,NA
0.0446556864673819,0.014497279465045,0.0129600317571693
0.124899190129526,0.0563220814629901,0.0908344703064092
0.115467849501603,0.0397192732856018,0.0409643613639541
0.0952121331917752,0.0155353351603735,0.019650213780605
0.0435976470891283,0.00677508442495169,0.0150248487419384
0.286052946593061,0.205114941060132,0.188844672452976
0.0225363028277194,0.020893428587779,0.0121899309917413
0.0166406946188401,0.00421143292186125,0.00501625247136727
0.0334663750735303,0.00492284344140552,0.00778867258719801
0.0769142445421949,0.00545309668033617,0.00677800687147089
0.122220537931562,0.0363486069312641,0.0319606606364722
0.118630782564072,0.0474287647326356,0.0277399246198631
0.0659693502584039,0.0248105593936507,0.025583025962916
0.0799482460543453,0.0143346410564515,0.0210728529149511
0.116757979293505,0.0032972656592248,0.00705342902995744
0.054398465718996,0.013057232688816,0.00414645552349031
0.0626234707867173,0.00145387775625298,0.00154602975948107
0.0442791410086469,0.0171607963433573,0.0159445886773929
0.178227785418099,0.0479391597459727,0.0639436545228286
0.0748552433789247,0.024543838647302,0.0241767431785934
0.101510693574377,0.0344826210956703,0.024642796844322
0.0867592212906124,0.0199737616700489,0.0107647950620706
0.609352852893492,0.0311710138139207,0.0701915857949686
0.99999999098922,0.0887782310024615,0.0934380089956861
0.0410114871732078,0.0259798817946401,0.0138704955755965
0.999999990746813,0.0155992379195816,0.0168615826297891
0.520205777193682,0.0138441239983603,0.00228979953704552
0.400500265551158,0.0316828016427426,0.0431374178857293
0.161369728618149,0.0456253514769368,0.0538880823344811
0.255528378056262,0.124324218250884,0.117199288783618
0.326420894730322,0.0328392978738149,0.0385298626850075
0.0535405703388543,0.0210837080434947,0.0272568901959462
0.166511336045398,0.0289746987836384,0.0295917055587147
0.0789063992795604,0.0485772453394197,0.0325573223854822
0.0498006390195803,0.0070479865520109,0.00527328983546572
0.121329857875757,0.0152763370395292,0.0390168947809965
0.115294009621746,0.0228927987967335,0.051931402473481
0.438129876347841,0.0469396983958167,0.0279564453892712
0.310708937212338,0.0983219664508981,0.0488720685881666
0.0676424357652836,0.0100882248872344,0.0115307388656412
0.333068359827307,0.188194286084303,0.156592497600874
0.0389989025140946,0.0102465116229438,0.00609787341879933
0.0777618686551814,0.0315793519706017,0.0441495150134293
0.0631700912047685,0.0104085376094611,0.00476181752437206
0.057264168558549,0.00488883888508192,0.00265983244155512
0.410979093232031,0.00112241687210506,0.00541904468942216
0.15996303304987,0.0718146691128454,0.0709705883180548
0.287605233216593,0.117963003730166,0.118835234711129
0.0941946349832635,0.00473368761220884,0.0155006361221634
0.0383474574295507,0.0197586198890019,0.0104554810877085
0.0261237359871611,0.012411720660445,0.00759450803503503
0.158344829145773,0.0493215375032779,0.036710264704234
0.119258005333399,0.028900704310969,0.0239443019790841
0.078896609820403,0.00472260518102197,0.00950196737231979
0.385315511767336,0.26844235896942,0.260224105148125
0.461838165281546,0.325070099199958,0.333446963369099
0.133186459565669,0.0411968335674754,0.0437080637640631
0.592504455234439,0.440146359236702,0.449155661372669
0.0602149602839515,0.016471920212401,0.0111217082507338
0.178895757333083,0.0724503297944047,0.0670754808738175
0.239662148514163,0.0135530098206257,0.0448028251467287
0.0601138198748552,0.00657959302799008,0.0119856805034566
0.495385912500508,0.038919938783325,0.0411151856594313
0.452129374555286,0.0304613290286083,0.126320150768922
0.0732739262753156,0.0273631508485433,0.0278352576364065
0.0994210031678958,0.0200453767027804,0.025876440968293
0.296078189881408,0.0202919943666021,0.00730752981671247
0.730615393867285,0.0551614049719219,0.0199551608171351
0.195462288427914,0.00612191020126786,0.00105429521045677
0.999999997811322,0.316470197380191,0.290514602473088
0.0733791388777005,0.018892362324282,0.0213958144418156
0.0483579071922878,0.0119691949440365,0.0149986582362379
0.082721803944341,0.0152062624355786,0.0349746058288496
0.122012655587963,0.0466084823188738,0.0331031158329318
0.0804735540998109,0.00549939187055261,0.00953395142506632
0.298775927563207,0.0403432875021824,0.0947328129919267
0.049329901966225,0.00328930353121789,0.00753623074712148
0.137789957990953,0.0774248728203311,0.0806223446552215
0.0791459976118201,0.0174493092370959,0.0135004666935023
0.161809889053005,0.0738820712482262,0.0933566105614623
0.196964389240342,0.0855820793310268,0.109768129914524
0.0858945716609692,0.0309936089226351,0.0344198558598384
0.108408840600986,0.0346964151614016,0.0302890588801192
0.26230663972664,0.0848688370145481,0.0353633644875199
0.100055379943828,0.0401416876320741,0.0304252182015686
0.0353600510282022,0.013368719543548,0.0118648692266466
0.146667910232051,0.0672740553216319,0.0822721258743453
0.0487499483513253,0.0138653633842452,0.0118535787567875
0.035629283895302,0.00685558811820496,0.0125259295409313
0.111181971266115,0.0588737771527886,0.0552129088334986
0.158022680360446,0.104789467987837,0.0902781591377867
0.1190601877145,0.0344462873562024,0.0576382620457035
NA,NA,NA
NA,NA,NA
0.397474011103265,0.132410461157538,0.246363635453751
0.0840517413619343,0.0126605599901934,0.0302688075228938
0.0475094777963679,0.00397669715829363,0.00657650994209295
0.0662106401813769,0.00241451894397521,0.00414558906970151
0.083186758822112,0.00281463416077685,0.0139411549860123
0.0650892700885499,0.00227970766493286,0.00148570477738537
0.154833547579109,0.0806617374436268,0.083438684463588
0.215669045002518,0.13122544538964,0.13256188229967
0.238792517663394,0.133869693548231,0.143231013474713
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.999999961229253,0.258644278939208,0.260015687171988
0.9999999656892,0.231329358303383,0.395690882717683
0.209279597577376,0.0514051231782735,0.0686309787108879
0.999999997761431,0.103032547369747,0.211849140794796
0.16327859152574,0.0857923534592783,0.0777041163735301
0.497036131809735,0.0825845146410897,0.0928852940837728
0.0912767440531991,0.0428150181926019,0.0267797663305007
0.0780458405372282,0.0390471831036106,0.0331849088827427
0.0875330671401639,0.00374679804292748,0.0132365910891845
0.054270609834135,0.0102224945727981,0.00791641219167087
0.0584861100704939,0.00300898955666423,0.00798729047943288
0.078787637636611,0.00240353162508397,0.00185495524874723
0.303104684541828,0.0256284276128402,0.0138175143970407
0.0947792773196928,0.0321877097189092,0.0198517545663159
0.252957417631047,0.110297861102253,0.089110402128017
0.168109010365808,0.0458123664181632,0.0725839207518094
0.0630075289540191,0.0213544896336541,0.00788345021197722
0.0489046216174532,0.00436739770127281,0.00434309301674795
0.0649428181666439,0.00512036579441878,0.00980626346688948
0.0344878901247515,0.014500506187164,0.0159637777707871
0.0818447477849659,0.0278863570572094,0.0221287495136106
0.255900955975831,0.0918123057059566,0.0841082648505104
0.132689040592151,0.0667137487276601,0.0445696812779806
0.0345366974467713,0.00517954048520035,0.00287745626511256
0.179599449835701,0.0217992050514834,0.0320304526879143
0.175566750654615,0.0219233078176628,0.0174806192469499
0.317740788010065,0.157904496724813,0.145565633566309
0.312432999750816,0.208005790519256,0.170013186556095
0.389118540803413,0.184902810698059,0.175210730980263
0.337287776098093,0.0835714692774663,0.0701226693656939
0.229339138456914,0.114764129741672,0.0986315570842639
0.0480260861563022,0.00615226311290185,0.00419902893358326
0.0823942890675156,0.0198569798705881,0.0252305680040279
0.208291111063306,0.122992846419269,0.143549611351494
0.264680317125501,0.0232870248637747,0.0317572962005955
0.146768957718478,0.0548875526733508,0.0836091067434177
0.128698784784839,0.0055870304554268,0.00484902071889885
0.379821677140123,0.285413338653167,0.298581878696516
0.113185182852249,0.0146209479920643,0.0177819671671989
0.109629107099824,0.00821055049697762,0.00862634635055553
0.148338962209907,0.0185194872748541,0.0235330248849568
0.177311807767952,0.0491890462857584,0.0309266167606775
0.0698829948209046,0.0183966925837733,0.0263793183000161
0.224829693186606,0.118368377641709,0.138558157702533
0.409373759170238,0.0279057604490905,0.0559230774619755
0.999999994083995,0.0295543888462418,0.103970759306532
0.555882004325584,0.124613355093576,0.283898679986501
0.231895843944017,0.0875860955539324,0.0565180069298503
0.214867429667539,0.0715732109914217,0.0481655179121202
0.450348794736845,0.0936959216034099,0.055224268618128
0.145693533646678,0.00318860386190549,0.00788568642454853
0.625860466618434,0.00605909755558859,0.00547278440317005
0.251039773566505,0.0840233766340503,0.0583360425831424
0.132212859120466,0.0505099970372757,0.0479635825431191
0.119069022849214,0.0144431086370998,0.0240238139152283
0.0819999021449268,0.0250682842139532,0.017556874343617
0.110945720533346,0.00356886918763805,0.000394606564214035
0.221956996140804,0.0541909677440596,0.0605056521723903
0.227138417501538,0.0166524248910094,0.021143244817892
0.0709937710085764,0.0196356130566851,0.0151499852931399
0.159744078166632,0.0125072858665509,0.0127065220790393
0.0321930317170644,0.0110248212444252,0.00425743506685051
0.146787191749366,0.0416241572421314,0.0416228533059167
0.094459489413216,0.0161990885087616,0.0148891574115193
0.0585205440198218,0.00828365891577859,0.0125340222464317
0.0624953251927225,0.00871504883710382,0.0118644832878653
0.0428074254147628,0.00205888801809511,0.00428945859450033
0.0341298114999621,0.00870682271590054,0.00837810190783653
0.0663457796059471,0.00770997135618321,0.00852740909046052
0.0289243203918239,0.00401407158021674,0.0055174687534404
0.101085066897912,0.0296529588560931,0.0376015809848063
0.20847964650473,0.151537619648272,0.132762337223878
0.035051204950689,0.00493615782236935,0.00190014305915204
0.0352653753223005,0.00867693178595457,0.0148380178869072
0.0875153841225437,0.0105401052153455,0.0114295668903561
0.153934137481847,0.0103511824988185,0.00080859193548824
0.06163240867562,0.0241998151539324,0.0109618109312667
0.275385966952573,0.0176186682129635,0.0411091372130678
0.406686100971064,0.0121843172895975,0.0319004359960268
0.272694153941217,0.0811284796939742,0.0739732243187134
NA,NA,NA
0.999999966786958,0.197483849132247,0.478272576516142
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.114521972313169,0.0209961289432519,0.0348945603881407
0.126408244877001,0.0631755650727599,0.071094386569126
0.303877306305567,0.0819631761018434,0.131829908334926
0.165574592772202,0.00667204571273084,0.00386784656907465
0.111190794974451,0.0390884346770734,0.0458527785651456
0.127669361947921,0.0570027192608311,0.0583496247164012
0.999999991573374,0.399923153481544,0.330119072955845
0.999999992720298,0.0191940207251089,0.013818287858088
0.440505862792424,0.0614655838195698,0.128117349248329
0.0443478423309726,0.00636013213721539,0.00396012236911866
0.0590907478726832,0.0137935655235253,0.00673551299162781
0.0922579808378577,0.019634945420244,0.0237224495227733
0.249367206448958,0.0936541762169795,0.116301223297233
0.255319756307163,0.0171629327648284,0.00960801180059129
0.171024950509055,0.013111313777091,0.0240439140813985
0.200897800211144,0.0265208781788392,0.0542500490135758
0.233338425418641,0.00258177043866008,0.000980910157772272
0.0816494389140845,0.0024344597602666,0.00588642724751771
0.0700627029423275,0.0124769290891785,0.00598450487083282
0.0827804540386297,0.00722866006448603,0.00225584645693922
0.0339714079157476,0.0143493784271235,0.0116169319244901
0.27983764634826,0.163850508437925,0.177925851162207
0.174666267052298,0.0294256506402823,0.0346504352875076
0.162709656563692,0.0309660506381665,0.0354278691689494
0.0644457674372962,0.0124443841227203,0.0232778566873099
0.160856682953937,0.0707277733212178,0.0739897667725867
0.999999989830279,0.124577196735106,0.409205123570092
0.645583729664427,0.0439946768230074,0.0331312847824008
0.999999989830279,0.124577196735106,0.409205123570092
0.122654921322778,0.0823615818431443,0.0814501039356874
0.191462179222873,0.139338551986888,0.116463515711249
0.0480959338991843,0.00574586300305772,0.00590713631899163
0.563057831426233,0.0450109350585822,0.0420904062620267
0.502042229814771,0.287242945236393,0.210191229888512
0.20813452970859,0.0569337242691105,0.0775267894870958
0.999999994561542,0.135435278468269,0.0582064203059699
0.458375143197589,0.106892918120223,0.130662302824642
0.267193535574668,0.126363978575864,0.105551705370637
0.0994652485832493,0.0137875522086459,0.00974103870627552
0.0907599428298414,0.0139195527043544,0.0142789627240961
0.231969780314322,0.0640427160847215,0.0559006958411234
0.267471530249188,0.0138039649053604,0.0293034869911168
0.188816358577837,0.0659207424916648,0.00946517031516529
0.120094722280021,0.060944478405429,0.0444571625432659
0.128455924276254,0.0309484934261406,0.0238060607512253
0.176105951158351,0.022678032180382,0.0409349144223633
0.0505869200839384,0.00276291657988358,0.00507927464297195
0.167337577831332,0.0649693353048529,0.0653000343996174
0.220810502886236,0.0772983118600648,0.121375326916909
0.265947138033025,0.0697851109120789,0.113227472281018
0.246167902010791,0.0987869096447912,0.0956157111978571
0.274029524988083,0.0338741814784436,0.0116813052534618
0.129031962071284,0.0124786781822388,0.0066487255132154
0.0503246673453119,0.00975877868750632,0.00401502917356609
0.0482794806680317,0.0109585830320881,0.00350558176427836
0.133922910625586,0.0729255209576182,0.0603795817707736
0.17985930691767,0.0805567933247548,0.0905936992377594
0.557112907726547,0.153452075069018,0.162103460162175
0.194049757095179,0.0326790228982134,0.0268080574374004
0.29355302832291,0.194015392700314,0.221865120901405
0.0696722054986875,0.013559526420911,0.0142379069407798
0.20301110810253,0.0478527691205554,0.0775150988275506
0.154717722959548,0.107919546309194,0.119682129076269
0.298498797399956,0.198852483877898,0.238717297665848
0.05185849178076,0.0279551145393526,0.0298144697061365
0.0888318099886604,0.0360477857535565,0.0426550384108274
0.161953349364389,0.0429023435409826,0.0421971228086366
0.0799076067340039,0.0262117340935058,0.0150190273978879
0.0929609824276024,0.00681970201824384,0.0155485088717414
0.160729921017535,0.0178181752839061,0.0381825384106609
0.251365004545499,0.0797758223880768,0.0605076870540796
0.094910665425039,0.0128209207671528,0.0165276100465539
0.374786840602798,0.270673389153952,0.307298553381517
0.239776973537848,0.074365535026901,0.0861307860460371
0.82587895232155,0.028296916904775,0.149800936410124
0.073900215352969,0.001832364718927,0.00424683949245931
0.162894531724354,0.0722432180793875,0.079799353539038
0.287908201646407,0.230415285823449,0.232892417582454
0.387777312005917,0.176641790897369,0.139071186384719
0.297037396152085,0.0131531601319461,0.010083245643937
0.341614267114885,0.084916353763307,0.073283315987702
0.193539253981084,0.016119532354347,0.0156751296575716
0.193527644548642,0.0675769874190457,0.0936949719304278
0.41419051886488,0.0478084602960872,0.00353844702012339
0.45396647435334,0.253043806044388,0.195025857357332
0.999999969184665,0.165451651792597,0.55273586533332
