"lsi","lsi_umap"
0.0814193313908492,0.00997932047009186
0.211548157654732,0.0696932287595948
0.119586940241777,0.029562648053985
0.183645710294505,0.0571961176753676
0.136039434532712,0.010374461901174
0.126806140613698,0.022642528155697
0.102975554603047,0.0181818926247645
0.111685253683781,0.0332384269279696
0.364729091982069,0.169949673436508
0.404783075056117,0.161568084965172
0.277409343577629,0.0366551204576348
0.165199563619694,0.0835694023156943
0.394979303206229,0.167268219648938
0.109251067770543,0.00439684189752406
0.593540696218087,0.222249934533559
0.309792320642411,0.05901461461467
0.18031694274509,0.0698359464519362
0.240374322342518,0.0990953627145435
0.160951986532869,0.0401890406863623
0.133611549198843,0.0171463557535148
0.275813046785167,0.158109083519484
0.160984615132294,0.0560558511043032
0.507854096746596,0.227401508563455
0.24688036386188,0.0719257745110043
0.107885644334565,0.0124741240769477
0.105184862785588,0.0132924790429381
0.345166527500089,0.0241429079172924
0.119103277344462,0.0135564005136832
0.131621919331364,0.0212390685302162
0.350542471348423,0.101838450375618
0.143263513305989,0.017996824024556
0.052854815556554,0.0148729595967187
0.213466498740571,0.0587276047243756
0.433683743710687,0.0176014776466891
0.174684843810932,0.0392968675556144
0.254387328754456,0.017221306602989
0.328017112333659,0.0324358587880197
0.117588215852903,0.0266553242031498
0.315622316811113,0.0105900907683496
0.109282557917656,0.00508072829118557
0.146002152651939,0.0337947110235884
0.546906185462141,0.328472589695109
0.172097370713104,0.00242324840588388
0.0702523774074588,0.00683210620464657
0.124683581292626,0.0262101980346021
0.29462984486424,0.141004835985432
0.180975192370243,0.0109045018705712
0.10772101311887,0.0333740039180258
0.18322669155332,0.0483437535137816
0.99999999356742,0.104340861813424
0.770030878515668,0.143516299174823
0.368617790663266,0.199860292780267
0.560372494570062,0.297420086678569
0.214983254227565,0.0303649248675119
0.121222585173356,0.0343768145281385
0.247887825195327,0.100841631589765
0.639097817610735,0.397420157258751
0.377208746402434,0.166528260516958
0.163594740100896,0.0356294042479551
0.229284271252949,0.070319116911389
0.165617763357744,0.0337461518116304
0.283515556800434,0.0793637399607086
0.258327870334512,0.0769185653221493
0.999999994757639,0.3786246329545
0.216450970606952,0.0640954852814011
0.999999994566466,0.153527208251661
0.999999994215758,0.54029465149588
0.300545025775332,0.121044516565769
0.786767294863497,0.170234624814158
0.692193776553377,0.368542146484788
0.278080819230375,0.147740950822156
0.597277809452253,0.0986229794619337
0.117229205857448,0.00458527932344483
0.271407263040777,0.0893933533077517
0.375587015845799,0.152558602916599
0.180997392519878,0.0730441015004999
0.142642008845798,0.0684694751427087
0.130583426887282,0.00549265192297106
0.0848160887698481,0.00659661781849003
0.0901560214758988,0.0045729377217991
0.190384196055387,0.0809247809944038
0.110123370821074,0.0128339864466983
0.19557475969918,0.0275336194262916
0.107620466886448,0.0286758105497414
0.0827599761925451,0.0115081852931089
0.149028125748077,0.0194444893165179
0.330342508435808,0.083034269929668
0.401519044911442,0.210214073311167
0.282398248942178,0.00900979266913531
0.163392805146739,0.0561961701290167
0.129513940114376,0.00561405330895718
0.191901879792977,0.0871924358917977
0.350253476016956,0.0622101699633354
0.454852068131409,0.145869930218857
0.167335599033408,0.0426254535295168
0.552504897364727,0.328659301572907
0.492627064500907,0.119617077752066
0.521752545240989,0.0553011199659759
0.325038311171032,0.0461505231659804
0.583200399615145,0.0658730367932392
0.415708838061063,0.232533058519172
0.442677092387624,0.0778507371375583
0.204732642128347,0.0328231550316061
0.148399010845246,0.0080176316745809
0.416423093965353,0.272189876574362
0.181225327887338,0.0838682405205858
0.656034744727604,0.126702535793964
0.663636600614929,0.27275752392842
0.63035918172524,0.400847478146077
0.184380345580728,0.0525986273089621
0.169746554132438,0.0238770425411866
0.369816527730332,0.21962834281416
0.377449443387996,0.214998365593753
0.284376166697771,0.130195155500454
0.154764565004433,0.0423315639646748
0.114316707398374,0.0118008005010769
0.118432655019268,0.018957328311356
0.100865985706324,0.00530941526911556
0.147518942074887,0.0470392945526175
0.0968203081449299,0.00968442319690072
0.652004584288835,0.376117964539836
0.568610188845181,0.353938679098587
0.394597718650653,0.223892781164563
0.320217167609743,0.201346069086086
0.40247679502088,0.160606383444345
0.212886085262996,0.0659340185090253
0.275259915355461,0.0876720458355373
0.512009183717672,0.250055043885506
0.529632018740847,0.321927026236765
0.498248632291191,0.179060746219169
0.551931893489692,0.194649471450888
0.999999998422053,0.10306243214343
0.632638174886283,0.33465280388307
0.114804401548911,0.0408004455895298
0.420153680483163,0.222530254000142
0.0897269394364203,0.0289525729780012
0.401024150898912,0.243459034453709
0.126274278389243,0.00657899271726514
0.294247639119112,0.0330913294866191
0.376789520107099,0.205130565788645
0.999999998107869,0.0549528810316193
0.264995193628115,0.162600607680477
0.129615454844379,0.00493761652788436
0.112184223419304,0.01407716383396
0.106366033409652,0.0127862157387779
0.157858620906749,0.0437832175980575
0.161625499270755,0.0207619889951325
0.184584522655019,0.069186043943355
0.110174099964562,0.0361297673907374
0.184523978136811,0.0424345142836508
0.640385349189037,0.429785107716149
0.803317859503816,0.465589208698265
0.283649600756901,0.121793231618678
0.134725585616209,0.00846872159238179
0.268314227680779,0.110663076711805
0.155385417037219,0.0360550406951652
0.175208209549755,0.0404614296308106
0.184494912522968,0.0359046766004241
0.203366890012939,0.096776061556939
0.458448308138096,0.262920648813535
0.257737361184082,0.1107348546322
0.50525030968703,0.259909186177069
0.113520971311882,0.0134327580120233
0.150090504926885,0.0189099500110971
0.0947507544531907,0.0193680353423674
0.141014785017877,0.0224240686440273
0.101918105874781,0.0141281910706744
0.119747852759786,0.0235444761690368
0.10903097486444,0.0294927136338846
0.99999999742279,0.0234085426480587
0.565230298832692,0.337458018570068
0.271517571345339,0.128051426218067
0.221311875724384,0.105010304828362
0.247233340840031,0.0728219201921012
0.999999995245883,0.200513043457344
0.286566043681152,0.052694539418652
0.582362222039981,0.0345216057611701
0.308712512075569,0.0172528052763934
0.195158373919047,0.049256141313247
0.583767077862083,0.116856738167749
0.508866576588983,0.310991238874636
0.159126557492863,0.0556112160880088
0.134996870914696,0.0291612633327135
0.391898519400112,0.175414482993033
0.175579106480736,0.011856319215249
0.0797767260080155,0.00465924118462412
0.271742717389229,0.0828603744302162
0.264560508340709,0.0146697477495422
0.168937319978299,0.00659898752897064
0.244464642160879,0.0206940134807929
0.142757996575919,0.00488812902837697
0.117435624734942,0.00634331432432759
0.178341231451874,0.0453794933546164
0.0982866688698858,0.00976777414425561
0.11883198571977,0.0458506893838813
0.187982278879482,0.0135390381666398
0.221608137551827,0.0142825185554688
0.34542234491577,0.055775578036218
0.113669444738601,0.00585309899833446
0.219485231298916,0.123143781577745
0.381697513738589,0.00263011672528049
0.164216636196809,0.031202396301235
0.629993404498106,0.375647886821061
0.606788020883787,0.329510988065919
0.628377230341272,0.371531646086488
0.257651416921425,0.00471986531251245
0.169204071629573,0.0212666150861494
0.528473345246996,0.292057187142809
0.0903182713442164,0.0122455224105272
0.407741040210736,0.0672582231221005
0.215284497191669,0.0781421730707228
0.21019815712632,0.109336310985782
0.263660062936612,0.0967292961901301
0.178532156826675,0.0850975805717659
0.195937181753202,0.0171717990722473
0.200303585443259,0.112617306498624
0.128106473621884,0.008930226404942
0.362377253686613,0.196810146427066
0.130547111651659,0.00540697877616836
0.117158248127118,0.0083139002780402
0.126009875048225,0.0102466441681355
0.0959522056013799,0.0078036663955871
0.231799030059702,0.098480374222786
0.22724694287587,0.0613070009356855
0.189652462918443,0.00136342904053743
0.235921195262374,0.0636304944494416
0.251680420279654,0.0908703839608825
0.382343788672166,0.00708207351057064
0.148150334341979,0.0285821935346348
0.0867627828492435,0.00837428395666513
0.134223133837002,0.0117028770501396
0.161249507530796,0.0182868783580225
0.533549786960428,0.350847563364451
0.515288996133092,0.305211661153515
0.210071737931377,0.125444535738418
0.141827477649587,0.0589785524310493
0.137067001788039,0.0359716466875492
0.187401103454737,0.0851458093025705
0.198063557201695,0.0183832565386272
0.239713449698644,0.137567736509948
0.193359682885043,0.07109885194459
0.47569197757857,0.175405728735637
0.590267718048404,0.156134423766583
0.622053334360312,0.0407274420939451
0.182631117383655,0.0154780140260617
0.158280699114475,0.0109199727227383
0.111629209608639,0.0199565149584099
0.107960092139532,0.00358117212993449
0.19852116514647,0.0402036219974465
0.098141625793074,0.0369501643169334
0.103925069933827,0.0398473984098355
0.0831006111262698,0.0332578689585587
0.172302428120214,0.0456121842602394
0.179465387556242,0.028098185964689
0.133813245677943,0.00608838288989645
0.166376344305691,0.0566212090346844
0.162503113676706,0.034142130223525
0.129424576964375,0.00664365111857208
0.106088316965197,0.0146312488773677
0.222637229255469,0.0888205174734566
0.216032366085663,0.10368230265213
0.282561283938795,0.133004363690615
0.149408917084748,0.00478636214118551
0.107881512862691,0.056468798449242
0.332944707176672,0.129553740042403
0.115496529079444,0.0346583191755373
0.450844349210395,0.307352944109977
0.1352345598063,0.0024877365116776
0.351789334741295,0.232081280609989
0.041914543796216,0.0115659377735803
0.579485696052102,0.371352067945629
0.197414150944517,0.0917909862842419
0.430080884155645,0.291616220464404
0.30703567919731,0.202566307263783
0.251418013682781,0.03648741422196
0.115823826899849,0.0708604880525284
0.113173904252402,0.0700418611287559
0.264366184311911,0.013183228247063
0.298552620630777,0.0598651874537587
0.322436600221186,0.0253679490761198
0.376121372765652,0.0300900560331081
0.303395988165832,0.036176339530203
0.135996174656593,0.0429045188359726
0.1236241370722,0.0123882112622764
0.190353803473127,0.00883280277380749
0.208889092901477,0.123103082888355
0.303148987050236,0.168218876460006
0.999999995594237,0.0224795902963665
0.299741011057683,0.0506393628258955
0.163218966436824,0.00732818504018172
0.999999998450356,0.00765481695246627
0.81638655170219,0.131200358446146
0.185027532559026,0.0467362146395617
0.172518018818182,0.0172891198227284
0.117201393766027,0.00578551529186576
0.276193847736554,0.0239278879977487
0.349063704910974,0.185045946422522
0.314774923107405,0.0297802059937288
0.302348750004704,0.0772366819228022
0.488415824260425,0.0345591962233954
0.449345408719408,0.281717215315217
0.422931860839196,0.145646342909086
0.311497016868714,0.125476357616359
0.232399289819139,0.0450058146800697
0.193555163069527,0.0194103743366609
0.99999999711895,0.256464226292456
0.310701045377259,0.134077976515162
0.756219869829176,0.165914952952017
0.586973546962044,0.141298644892594
0.290157579815363,0.154840899177065
0.166512975077158,0.0671875275781362
0.177038493903912,0.032050868735292
0.321674145040189,0.0287779165627477
0.333531021587029,0.0396155715576797
0.479072905537608,0.13322738691051
0.114514526054231,0.0549032340804058
0.130436098407294,0.0142158565935647
0.168401620044628,0.0121896152706517
0.192719533904232,0.0472285308101199
0.116451918890099,0.0454939200632954
0.158578443759684,0.0511205898050418
0.202141926513596,0.0873458915885332
0.201297339138944,0.00875146517530978
0.211214598751866,0.0142158673875724
0.198367679648147,0.0326386314121529
0.0607101577197835,0.0105463492573218
0.152090612771706,0.0505583508488626
0.170412617022818,0.0557739191905426
0.382086923250873,0.182252760562099
0.378516504782115,0.193225058997185
0.119339004432801,0.0445702146014952
0.151927347344213,0.03109579213998
0.122394081829497,0.0050078873786943
0.381809446473327,0.171414038118787
0.165459371050269,0.051303492800479
0.0909522847359432,0.0087563492332121
0.20661407750779,0.0106168489700782
0.202214063684725,0.0549805274678261
0.220788995043433,0.0540330641412343
0.171064858910812,0.0338519556038476
0.130275838971086,0.0530648217115354
0.157058239032417,0.0552441632226388
0.164299586842243,0.0359185905552146
0.114269690295593,0.0241787961134952
0.0843594252365777,0.00582491726370545
0.0851172635421639,0.00510316419668659
0.1640563194441,0.0220963553502995
0.12178075070575,0.0681225567947232
0.18272716118581,0.062894027720396
0.081914334850752,0.0113551588933986
0.0956281232190036,0.0115365157024493
0.167193875620234,0.0309659696191893
0.0838514665587518,0.0199974713502826
0.0646031472675499,0.00515716866434025
0.0897126760440464,0.00890252534090886
0.100625893746171,0.0161102939151555
0.462730604504926,0.311819157348026
0.69664883638335,0.0053286164620957
0.218861479587799,0.0560073352530091
0.179607187504801,0.0792311223324634
0.160070437759658,0.0397664929009908
0.0727509181501463,0.00638451489300023
0.151924619268371,0.0356937013495232
0.512642673335037,0.271651827888471
0.494682127799047,0.284857382129264
0.16766190949231,0.0413364954841143
0.0996737499165648,0.0272929152033843
0.105947245183295,0.00605264398428844
0.147899164160838,0.00559088953309429
0.0870719765285758,0.0204703257027078
0.273623043824793,0.0493483548601518
0.147501519014888,0.035944861009626
0.111428088104484,0.00429697956476412
0.138200019448132,0.00559077026668704
0.312106705379229,0.118184407043822
0.0816822127386637,0.011283143980942
0.169676775303783,0.0181731453894488
0.240587974453266,0.0804078648511738
0.212640112686905,0.0730423492509272
0.174617306076083,0.0781498407213028
0.14726835336855,0.0902852445152736
0.114347645098385,0.0430562055606562
0.107170632519312,0.00475934231052727
0.170564103789305,0.00970562420802771
0.239861523059452,0.0301248092816523
0.0905481164299118,0.0270603620662532
0.145425009235859,0.0230290586120939
0.282023442731477,0.137996560167977
0.414212710843512,0.231811335491527
0.395654438068094,0.273573033260943
0.496908473136253,0.328435809176736
0.210444115518525,0.0722305750765541
0.171932067642391,0.0790907130600634
0.128480527414898,0.015940276614717
0.213589045580034,0.0265517061182755
0.295225583064143,0.0257872874793208
0.206606526745682,0.00801980284018516
0.123238648115198,0.00849376740824072
0.137805297017693,0.00999135126689095
0.218327584479897,0.0929485508477092
0.126144680626825,0.0221746443797137
0.339785089805598,0.161956220655546
0.10620524083226,0.0527793071673656
0.109883628619773,0.0453497700445548
0.0954471911095444,0.00511851479595222
0.154270091533192,0.0484695961531334
0.531763416598434,0.0197019840473825
0.190306795862104,0.00936004505356124
0.655539664911042,0.0202146513635444
0.143082545582808,0.0567682622343663
0.146348570151654,0.039618172739408
0.0732477976774106,0.00465435022261702
0.275177254529038,0.0131443131788633
0.0954019598466605,0.00907514190323976
0.358430743054183,0.206780461752461
0.112716517334319,0.0175713153000481
0.112716517334319,0.0175713153000481
0.345880756562178,0.212698267182406
0.334693890333458,0.169170174416853
0.132279881071921,0.0272167013933111
0.28740006978684,0.0973897441247256
0.103177013737686,0.0124727125943451
0.232560680619801,0.0726239262830194
0.237673257934993,0.0940474999165976
0.158433475321876,0.0175574365004258
0.105236798720263,0.00403890810313307
0.812300823282768,0.0035208450245092
0.136292155655111,0.0371744785080545
0.145852110725676,0.0380055403716345
0.22602061666975,0.0101460046081303
0.149168505419199,0.0188591814840624
0.293923762332181,0.114769642913633
0.331338277693587,0.192606148011081
0.269817258085107,0.175054944413531
0.244940664896304,0.0898362538566894
0.384732172302916,0.137016238163442
0.132297942395632,0.0578981013534857
0.083699955338236,0.00462881483857884
0.397003054862389,0.239123888171965
0.171141808479637,0.035252902028848
0.215596784053726,0.00377858252717449
0.161203904022793,0.00482338324151685
0.420039247553733,0.209514220909801
0.078827837174986,0.017600972044171
0.383222206159005,0.12374450438084
0.284831544796496,0.0854923711140523
0.396860897653198,0.0480953192885819
0.102403221620437,0.0108297922692968
0.353916699416797,0.0562070712657878
0.156315151341338,0.00593433118973937
0.10526488685778,0.0161809115356408
0.0887583270205228,0.00489303286266821
0.240275472157195,0.00534858161146916
0.411652475856992,0.183537987639937
0.518279633336231,0.045720830073319
0.430050727815595,0.304289364680835
0.33573411853922,0.199045469347818
0.100677643886983,0.0390186210968463
0.999999993753876,0.0582881224566666
0.208379212321936,0.0501346178191957
0.999999989088946,0.0513711767305483
0.109047731179099,0.00671616859876224
0.307871679908098,0.0173942572119695
0.358766984857689,0.178974769368009
0.377786994426594,0.179256477296362
0.316550286105494,0.0776549218947379
0.276774400254346,0.0671073898137577
0.184714784848374,0.0702378605490634
0.296039329082389,0.182963961920545
0.251222456518733,0.0566814036455092
0.17282138765869,0.00706415532187595
0.211216314975337,0.0736694657910438
0.227806891882248,0.0286917298125752
0.150383502285825,0.0459834009908001
0.0697967869919851,0.0130027693415559
0.120032605974526,0.00815192524551043
0.15756310564977,0.0485806145195571
0.2862297400611,0.144308438099978
0.12655483756899,0.0236333985694604
0.153483244239714,0.0129374090963311
0.0567396802943881,0.00748543060746428
0.149438410653608,0.0185491226453668
0.18401780111194,0.0511884616267462
0.210124137309444,0.0163142869689178
0.271192218417458,0.0217825343137949
0.469869417036711,0.174450976929003
0.215113991064122,0.10097459302023
0.15713275437192,0.0458904828811548
0.119107084799859,0.0298422570780948
0.124074497264207,0.00320451387317467
0.99999999693486,0.0260895945992881
0.0886968716157427,0.00594273176785108
0.0709347888407974,0.0180332900601722
0.119635015875572,0.0500957037053557
0.39312176777894,0.202857751265676
0.390869596046637,0.224145460330236
0.357486657330748,0.137571847702751
0.358950872130388,0.0875196934094829
0.148475706155072,0.0429375344448304
0.135326317687957,0.00690434219795421
0.482610886325175,0.118249244940804
0.131355781795613,0.0157975570582977
0.207941542382876,0.00313369934828158
0.189526300269211,0.132989899725151
0.181267020684348,0.127930252940684
0.133330744344409,0.0407833562522358
0.167865062196635,0.00963755598294395
0.120180868404472,0.0125974285727642
0.266498493299599,0.0380299841608781
0.0814598949571695,0.00438930736260381
0.0684683815227471,0.0143903260669254
0.369355272901328,0.196328446419793
0.365415918632899,0.157827638628267
0.577568226993786,0.32548462711637
0.508420681837078,0.265738366461343
0.48818728820892,0.246693771264355
0.527789438565027,0.189845085205674
0.209668911183757,0.0569077202144496
0.381221134655752,0.233911532851817
0.105224551607024,0.0233299677444462
0.106272876451562,0.0168761020804752
0.137890019534914,0.0109477647595557
0.0509484507687993,0.0271176142444212
0.18052110808966,0.0501804641233297
0.292587058250524,0.16457685102961
0.0782290366886962,0.00353097740549277
0.118385312544471,0.0451620773002372
0.152634237509861,0.00813848252873081
0.245070892434307,0.0201055171097549
0.359955916497189,0.1512095075788
0.126749773383494,0.0231479060276363
0.127393663768981,0.0157430362143392
0.280129452812218,0.048046284595524
0.638248140937237,0.067613735211605
0.434108305315453,0.130139025107317
0.291545782199623,0.0307813444788776
NA,NA
0.592492137437831,0.32106970023848
0.667044635873054,0.37571860994992
0.199479128947344,0.0729411547745259
0.135616022254548,0.0232905116797326
0.108789857152564,0.0311990033274187
0.228102616871984,0.0236782839734834
0.117053729468524,0.0151867401967854
0.237417093054846,0.0802796082345091
0.289577249156663,0.0643888270933629
0.209587312349264,0.0320788835519341
0.230781993938685,0.0834758065384001
0.197931841660052,0.00151893976510749
0.0883459500182115,0.0284797688757844
0.107549354861861,0.0271606259796441
0.376365989091475,0.250243394265136
0.0831557906620521,0.00650397462658169
0.153377293953556,0.0808012132248295
0.241902618206496,0.0690553001836998
0.575796534699634,0.340540257366226
0.543084340660003,0.329862877284349
0.333414666429554,0.087535683651403
0.268138999789584,0.125590782155474
0.168126594262022,0.0139983186772076
0.205587975902442,0.0874685281671273
0.199715934643947,0.0890480195889942
0.144154157088134,0.00701362280961195
0.200335939211179,0.0334681466445037
0.0644730887872895,0.0213702712666983
0.179372163615692,0.035600464995649
0.485233487790047,0.281525229521353
0.337468181807401,0.149260230765871
0.143874445472771,0.0310281239736593
0.120356655002075,0.0397158589815195
0.0913578383577116,0.0235320116793615
0.123322340370863,0.0450374728720812
0.244233847383785,0.0748262178567855
0.33011983542469,0.194722551710754
0.426045441766635,0.203766481461747
0.246322731972725,0.0497711557801305
0.152300741444642,0.0147904487488329
0.113061393912664,0.0178640783882958
0.21312158356634,0.0735799044751225
0.210967047342032,0.0667697059210734
0.350095104836496,0.0383954664011062
0.112556920769856,0.0382325914952581
0.197577169506544,0.00233195235951053
0.0835680877235429,0.015668311719332
0.188879190373222,0.0207068114993161
0.122535616171772,0.0175670206716327
0.350141527171907,0.0107261043849493
0.269796555057472,0.0303582076754355
0.187583628999484,0.0763083240603001
0.207739413194745,0.0492159981782974
0.251658488558382,0.0805691015704336
0.275940812468793,0.0103815020533998
0.128179216173627,0.00396642386665529
0.197046482922209,0.069112835884155
0.0843280231356079,0.0633701169434714
0.130804208479469,0.0556560512967142
0.0933769998883486,0.00469478020818063
0.139769224347418,0.0200817505934833
0.129231222207521,0.0302794647803841
0.309913043923119,0.107345294501965
0.216255311739994,0.0438270771135079
0.184407605804756,0.0248049741731763
0.196611533520873,0.0220541910400556
0.397516583434374,0.205698984989078
0.225658837684534,0.00654550110505943
0.716402452802531,0.0212776465972273
0.999999994744799,0.0321770401499133
0.234835619571417,0.033909873660724
0.436652353188667,0.242338673361137
0.306143728379975,0.154383739040595
0.227515323932938,0.14588528413949
0.116631258460132,0.0029377009531668
0.159711969243517,0.0518779711814018
0.173357561408955,0.01794286231243
0.592390464281621,0.388698642291393
0.999999996892146,0.443239629830594
0.500308136474795,0.116285749544503
0.236782883584756,0.00538204857380488
0.309995022002136,0.0861845416920225
0.278908825495202,0.137073303433632
0.236516758243428,0.0606145035992653
0.157312793927333,0.00153986445679918
0.194194288983658,0.0505474263296158
0.19733227394918,0.0395744517780917
0.999999988813545,0.278642121289869
0.519522932268007,0.00762707015078649
0.162850808027867,0.00771755483401122
0.243804015817461,0.0143024686503764
0.129146192869792,0.0472671078653515
0.121783737191088,0.0110629613152126
0.669596284301166,0.00731311460142854
0.0912409597172363,0.0280890027865479
0.114320968960075,0.0121498634429283
0.175515357190313,0.0128174909798506
0.203727202429436,0.0479826096064398
0.0720341449936289,0.0295191887596256
0.102072898165005,0.0254715719951002
0.122322944414377,0.0183333056222659
0.189234819119547,0.00357738099941121
0.0836109325723236,0.0136561934326886
0.565166394641278,0.00127220033453065
0.999999997189097,0.0883701499422303
0.73124609014853,0.0866807835398579
0.99999999786221,0.0564484621809324
0.383238977045703,0.0109142459061437
0.528439334316604,0.0360604699315406
0.552053647870038,0.0473265609729454
0.165473259991609,0.0377931548081415
0.254590350816439,0.0552748623416952
0.235544183626458,0.140763746055936
0.316252688571076,0.126140813690837
0.23494578798598,0.104029388770561
0.100794247730558,0.0101863575154642
0.0973442982912776,0.0105704488847278
0.125136190380066,0.00587784393656461
0.0578170658657673,0.00910171680074899
0.199036047606779,0.0996747283833114
0.212644498956205,0.0623504042652377
0.162382293409961,0.0146595873304969
0.180554713325938,0.0153171387800775
0.113921651836852,0.0138743543983842
0.18231556548576,0.0738792873850568
0.300326316760018,0.173364834933198
0.365440024600602,0.197007064762363
0.0964464705667323,0.0367397893989541
0.0938638237928317,0.0289029810269108
0.0678815525532679,0.0358050250302918
0.999999998117719,0.0129067966435379
0.0911670490895372,0.0391403027269982
0.0805916710326282,0.016623253098881
0.459574634317753,0.0267149429237283
NA,NA
NA,NA
NA,NA
0.147866429478167,0.0142628306381605
0.118695376889636,0.0136867560349372
0.293755633278233,0.131054959973701
0.123869426804558,0.0100427345705153
0.0910613638048132,0.02813245137492
0.137231703560975,0.0139627216179774
0.150368382078966,0.0424896416903476
0.32189631891209,0.181370228213025
0.147918196835574,0.0489062498950422
0.197165189494473,0.0368203896448546
0.173408453706964,0.00821604398523088
0.136444985660005,0.0105737064382235
0.210876986884473,0.0939938289528403
0.336481366762367,0.0238334221916555
0.296016326488744,0.117835610937265
0.120712787863138,0.007239466196911
0.419167269680612,0.0787800417425591
0.190921952808358,0.0206057719859382
0.175840266191572,0.0429771929442051
0.102290253403158,0.0338790364644082
0.400414562554115,0.198662946856075
0.117206039388871,0.0145124863846369
0.161936344144773,0.0214990992364463
0.197915157284456,0.0329388892856394
0.156855210679058,0.0447037443217924
0.166371740137751,0.00244220218657247
0.370868129695651,0.027621449122148
0.0994383552554776,0.00635693171151985
0.149630139960341,0.00225755283636991
0.161220088988814,0.00407064532677229
NA,NA
NA,NA
NA,NA
0.53753684559622,0.0024612965212519
0.12624443583363,0.0169044522356136
0.493172906493072,0.0294996962126763
0.510380743687013,0.331398388203078
0.304282940772031,0.0385945242957407
0.597955461952747,0.309944725973805
0.446305013051633,0.271540983405156
0.393049326340085,0.230312246136154
0.0789390085937197,0.00846240198278169
0.343104820437984,0.151617041809983
0.206615964455636,0.063903486676778
0.122919809968809,0.00754863502426088
0.1783458204256,0.0509024544838044
0.0846182724862553,0.0253545916258895
0.166814236259834,0.0084749200000948
0.293678998740941,0.137411554005231
0.201736167970172,0.00354577164711712
0.331919410452644,0.177175400069854
0.99999998931153,0.026857231791571
0.242793897659965,0.00628713712848444
0.47256513710883,0.321406681965191
0.213301189989217,0.0614929937977969
0.379830606643176,0.173248072017155
0.343053556902839,0.219745861173897
0.112268737426006,0.013866153374605
0.0919406149907696,0.0127510404210726
0.141851546289469,0.0481321808161218
0.290609720218877,0.147514639434205
0.65562453065267,0.433099349093562
0.434275197651746,0.204603162921785
0.547695462243569,0.362106905829005
0.613437555919555,0.379405722146204
0.381789753334687,0.20427378206106
0.323445366615433,0.164071681004563
0.322675848537712,0.124053600808506
0.18899633898808,0.0577292782075641
0.22142183841348,0.0438044163863435
0.404582693394094,0.139311311612837
0.130163522459376,0.044622426824244
0.397429695077768,0.0981136619151532
0.261783964354596,0.123657949616884
0.156476659939785,0.0359671861768504
0.24297269858301,0.0861208682073303
0.238591176589932,0.0693311137666989
0.0862221906597785,0.0166040132834759
0.111684758305868,0.0210718293773048
0.19705215236878,0.0657854307045578
0.076119208485951,0.00700602231237061
0.685791989198763,0.348988770428976
0.999999997020298,0.049845787040709
0.223831627534479,0.0040703953698636
0.325581300671698,0.132089393094244
0.155347672426291,0.0174459509790546
0.50197014715536,0.0133771909455053
0.167534875608084,0.0262450483649218
0.187826465128969,0.0514436507370121
0.564273931603463,0.370674133604406
0.14626804698564,0.00656516801648764
0.135601387358215,0.0325063007043843
0.181858991253896,0.0553561100326798
0.176946481289152,0.0653942576325063
0.186120024174943,0.0909828407317124
0.148136817883301,0.0331329020950207
0.139712683671278,0.0290621479933522
0.17097497201452,0.0325104536096142
0.148614557627749,0.00571088648480915
0.331825347897344,0.0317639352436488
0.211355197552748,0.0662057029645481
0.180421076773301,0.0623950796134899
0.181359063037701,0.0708070559637374
0.201255127945852,0.133635703847862
0.116295673052203,0.0032532336049242
0.21519591788419,0.08459228344187
0.262340417219478,0.0991289206501114
0.146863794426848,0.0502221368311721
0.31047605644413,0.151501431892745
0.368592832633284,0.117087170069524
0.563722154414153,0.0520585190354103
0.318838208604953,0.01873485216879
0.0726834229950958,0.00357569812015787
0.478906262458794,0.0293680043397767
0.301714563716502,0.119009977543152
0.417865196586428,0.192603360793635
0.4500350551583,0.247099191879475
0.374867498386665,0.153838325088269
0.422899335145004,0.0333098431958835
0.294690317987818,0.017430440070143
0.185012694404488,0.00273159382977782
0.276008263880104,0.126813863564319
0.489417265875944,0.263293961827282
0.315704823786495,0.104429690621387
0.264618444254081,0.152152756489831
0.140443748679104,0.0299583333291161
0.290659481888381,0.00804965983466934
0.370918233476466,0.000820625808662208
0.157535253521932,0.0249635804866221
0.999999997831763,0.0901459556950458
0.194024571684839,0.0893774043404376
0.616903420873507,0.022451590888328
0.289735251434418,0.159732480199907
0.189512637952624,0.0335823386773533
0.142474080269748,0.0131884945239545
0.117139147656103,0.0553675292366964
0.205109590475151,0.0224699222225617
0.294555391221076,0.0223321151658633
0.205841453579595,0.0394771605426325
0.204687828907472,0.0563184300883164
0.0981878453746996,0.00945479596358089
0.225456460386367,0.0147026466903394
0.107011364073599,0.00591185606848909
0.131218161668236,0.0201960731679089
0.141053465766959,0.0116351481993311
0.124696587386491,0.014188822781894
0.0690266120047971,0.00432467344149804
0.132741534482491,0.0104771802656783
0.13284210696054,0.00730261130255975
0.14635612555074,0.0026904356154636
0.150085728561659,0.0168290810681738
0.0822687674560809,0.00536129752420023
0.0649341829485928,0.0232333356240553
0.103636143305198,0.0164775869205058
0.105659982020197,0.0290091419120334
0.0725545000850839,0.0143176601030601
0.102779676182695,0.0273699281488961
0.238328183294093,0.016082188685093
0.342715117099295,0.141277819083335
0.247682371767121,0.0290141659544688
0.451394150710603,0.0937593995543087
0.444405520646627,0.0894188853855862
0.295595134341737,0.010839580892818
0.258739826913176,0.0123819421193331
0.999999997866389,0.0961621791061965
